,word,stop
5947,קראסין,1
5948,קראסנע,1
5949,קראפאווסק,1
5950,קרגם,1
5951,קרויוים,1
5952,קרזשיזשאנאווסקי,1
5953,קריגט,1
5954,קריגס,1
5955,קריוואראגער,1
5956,קריוורפ,1
5957,קריי',1
5958,קרייוקאָנפערענץ,1
5959,קרייזאויסעלרקאָם,1
5960,קרייזלעך,1
5961,קרייזפארטקאם,1
5962,קריין,1
5963,קרינן,1
5964,קרעדיט,1
5965,קרעויט,1
5966,קרעמעױלעך,1
5967,קרעמענטשוג,1
5968,קרעמענטשוּגער,1
5969,קרעמערלעך,1
5970,קרענקלעכער,1
5971,קרעפטן,1
5972,קרקע,1
5973,קש,1
5974,קשטערינאסלאווער,1
5975,קשָמיוגישע,1
5976,ר:ג,1
5977,ר.ג,1
5978,ר.ק.פ,1
5979,ראבאנעס,1
5980,ראבּטשיק,1
5981,ראַבינערס,1
5982,ראַבּינקאָז,1
5983,ראגיע,1
5984,ראָגסן,1
5985,ראדאמיסלער,1
5986,ראדטשענקא,1
5987,ראו,1
5988,ראוו,1
5989,ראוף,1
5990,ראט:מאכט,1
5991,ראטגאנגעשטעלטע,1
5992,ראטגמאכט,1
5993,ראַטגמאַכט,1
5994,ראַטגפאַרגצנר,1
5995,ראַטגרעגירונג,1
5996,ראטונג,1
5997,ראטז,1
5998,ראטנ,1
5999,ראַטן,1
6000,ראטנארצעטער,1
6001,ראטני,1
6002,ראטנלאנך,1
6003,ראַטנמעלוכע,1
6004,ראטנפארבאגר,1
6005,ראטנפארבאנד,1
6006,ראטנפארבּאנד,1
6007,ראַטנפארבאנר,1
6008,ראַטנפאַרבעַנד,1
6009,ראטנפארגאנר,1
6010,ראטְעווֶעס,1
6011,ראַיאָגירוגג,1
6012,ראַיאױס,1
6013,ראַיאָנירונג,1
6014,ראיאָנען,1
6015,ראָיוֹ,1
6016,ראיקאם,1
6017,ראיקאס,1
6018,ראַיקצם,1
6019,ראַכל,1
6020,ראָכלס,1
6021,ראכמאָנעס,1
6022,ראָליע,1
6023,ראָלן,1
6024,ראנגלט,1
6025,ראַסןאִיגינען,1
6026,ראסנמאכט,1
6027,ראַסנמאַכט,1
6028,ראסנמאככ,1
6029,ראסנפארבאנד,1
6030,ראציאנאליזירן,1
6031,ראציאָנעלער,1
6032,ראַציע,1
6033,ראקאווסקי,1
6034,רארמראס,1
6035,רארפ'ראטן,1
6036,רארפן,1
6037,ראש,1
6038,רג,1
6039,רגכמאנעס,1
6040,רגעבן,1
6041,רד,1
6042,רה,1
6043,רו,1
6044,רוּ,1
6045,רואנג,1
6046,רובל,1
6047,רוגל,1
6048,רוּגל,1
6049,רודזוטאק,1
6050,רװאַנדעיונג,1
6051,רװנדעיער,1
6052,רוטעניע,1
6053,רויטארמייאישע,1
6054,רױטאַרמײאישע,1
6055,רויטן,1
6056,רוייט,1
6057,רוים,1
6058,רוין,1
6059,רוישעם,1
6060,רוכימאוויטש,1
6061,רוכמאן,1
6062,רומיאנצעװ,1
6063,רונג,1
6064,רוסיט,1
6065,רוסישן,1
6066,רוסישע,1
6067,רוסישער,1
6068,רוסלאנר,1
6069,רוסלאַנר,1
6070,רוסלענדישע,1
6071,רוק,1
6072,רושישטסעװער,1
6073,רז,1
6074,רזאמיונ,1
6075,רזעטו,1
6076,רזשישטשעווער,1
6077,רטיי,1
6078,ריבער,1
6079,ריגס,1
6080,ריויקא,1
6081,ריומף,1
6082,ריז,1
6083,ריטשק,1
6084,רײ,1
6085,רײאך,1
6086,רייזע,1
6087,רייט,1
6088,רײיון,1
6089,רײיסט,1
6090,רֵיין,1
6091,רייסט,1
6092,רײסן,1
6093,רייעיו,1
6094,רייען,1
6095,רייפקייט,1
6096,ריירגדיק,1
6097,ריישיס,1
6098,רייששלאנר,1
6099,ריכטונָג,1
6100,רים,1
6101,רימע,1
6102,רינא,1
6103,רינט,1
6104,ריפער,1
6105,ריק,1
6106,ריקאוו,1
6107,ריר,1
6108,רירן,1
6109,ריש,1
6110,רישער,1
6111,רך,1
6112,רנ,1
6113,רֹעָ,1
6114,רעגולירט,1
6115,רעגולירן,1
6116,רעגיס:ר'רשיש,1
6117,רעגיסטהיף,1
6118,רעגיסטראציע,1
6119,רעגיסטריר,1
6120,רעדאק:אר,1
6121,רעדאַקטאָר,1
6122,רעדאקטארן,1
6123,רעדט,1
6124,רעדן,1
6125,רעדנער,1
6126,רעדע,1
6127,רעדקאלעגיע,1
6128,רעואלוציאנערער,1
6129,רעואלוציע,1
6130,רעואָלוציע,1
6131,רעואלוציעס,1
6132,רעואָלוציעס,1
6133,רעואלוציעץ,1
6134,רעואליוציעס,1
6135,רעווא,1
6136,רעוואלוצ,1
6137,רעוואלוציאנערישע,1
6138,רעוואלוּציאנערע,1
6139,רעװאַלוציאָנערע,1
6140,רעוואלוציע,1
6141,רעוועך,1
6142,רעועֲלוציע,1
6143,רעופַקגיץ,1
6144,רעושי,1
6145,רעזאָלוציעץ,1
6146,רעזגי,1
6147,רעזולסאַטן,1
6148,רעיּ,1
6149,רעכ,1
6150,רעכטע,1
6151,רעכילעס,1
6152,רעליגיעזושקייט,1
6153,רעליגיעזע,1
6154,רעמאנט,1
6155,רעמאשנע,1
6156,רענאדעל,1
6157,רעניסלריר:ע,1
6158,רענש,1
6159,רעסיאַטין,1
6160,"רעפארמע""י",1
6161,רעפובליק,1
6162,רעפובּליק,1
6163,רעפּרעסיעס,1
6164,רעראקפאר,1
6165,רעראַקציע,1
6166,רערווארגן,1
6167,רעריי,1
6168,רערן,1
6169,רערקלערן,1
6170,רעשאקראטיטן,1
6171,רצַטנפירבאגר,1
6172,רצי,1
6173,רציאן,1
6174,רקגירוֹנג,1
6175,רר'היים,1
6176,ררן,1
6177,שָ,1
6178,"שא""ן",1
6179,שאטן,1
6180,שאַיף,1
6181,שאך,1
6182,שאָכגט,1
6183,שאַכן,1
6184,שאלעם,1
6185,שאן,1
6186,שאנים,1
6187,שאַסן,1
6188,שאפט,1
6189,שאר,1
6190,שארפ,1
6191,שאַרף,1
6192,שארפץ,1
6193,שאַרקער,1
6194,שָבער,1
6195,שגעריקן,1
6196,שואך,1
6197,שװאַיצע,1
6198,שוואך,1
6199,שוואַך,1
6200,שװאַך,1
6201,שוואכט,1
6202,שוואכער,1
6203,שוואכפ,1
6204,שוואנען,1
6205,שװואָרץ,1
6206,שװײגנדיק,1
6207,שווייגנס,1
6208,שווימען,1
6209,שווינדלערייען,1
6210,שוויניל,1
6211,שוועסטער,1
6212,שווער,1
6213,שװער,1
6214,שוועריקייטן,1
6215,שװעריקייטן,1
6216,שווערניק,1
6217,שווערע,1
6218,שװערע,1
6219,שויבן,1
6220,שויוועט,1
6221,שױין,1
6222,שוייפעלעך,1
6223,שוּל,1
6224,שוּלן,1
6225,שולר,1
6226,שׁוּם,1
6227,שומל,1
6228,שונגס,1
6229,שוֹנֶם,1
6230,שועגֵל,1
6231,שועָר,1
6232,שוץ,1
6233,שוקראַינישע,1
6234,שורעס,1
6235,שזרף,1
6236,שט,1
6237,שט'ם,1
6238,שטאָ,1
6239,שטאוקן,1
6240,שטאַוקערע,1
6241,שטאַט,1
6242,שְטאָט,1
6243,שטאָט:ראטן,1
6244,שטאטישער,1
6245,שטאטער,1
6246,שטאטראט,1
6247,שטאַלט,1
6248,שטאלענע,1
6249,שטאנופונקט,1
6250,שטאַנר,1
6251,שטאס,1
6252,שִטאַרבּן,1
6253,שטאַרץ,1
6254,שטארק,1
6255,שטארקן,1
6256,שטאַרר,1
6257,שטאש,1
6258,שטו,1
6259,שטוב,1
6260,שטוּב,1
6261,שטוביקץ,1
6262,שטוג,1
6263,שטוייק,1
6264,שטויכן,1
6265,שטופ,1
6266,שטיאל,1
6267,שטיבל,1
6268,שטייגט,1
6269,שטייגער,1
6270,שטייגצערג,1
6271,שטײיער,1
6272,שטיין,1
6273,שטיינבער,1
6274,שטײנר,1
6275,שטײען,1
6276,שטילע,1
6277,שִטים,1
6278,שטימונגלן,1
6279,שטימט,1
6280,שטיםי,1
6281,שטינבּערג,1
6282,שטיצט,1
6283,שטיקל,1
6284,שְטִיִקְעֶר,1
6285,שטלטללך,1
6286,שטמאָלצר,1
6287,שטן,1
6288,שטע:ער,1
6289,שטעטישע,1
6290,שטעטלעך,1
6291,שטעטלריקע,1
6292,שטעטלשע,1
6293,שטעיט,1
6294,שטעל,1
6295,שטעם,1
6296,שטענדיקער,1
6297,שטענויק,1
6298,שטעסל,1
6299,שטעקט,1
6300,שטעקן,1
6301,שטערז',1
6302,שטערןײ,1
6303,שטערפ,1
6304,שטעשלשע,1
6305,שטקסל,1
6306,שטראל,1
6307,שטראלן,1
6308,שטראמען,1
6309,שטראס,1
6310,שטרעבונג,1
6311,שטרעגגן,1
6312,שטרענט,1
6313,שיואכץ,1
6314,שיט,1
6315,שייאך,1
6316,שייגע,1
6317,שייונהייטן,1
6318,שיינהייט,1
6319,שיינע,1
6320,שיירענע,1
6321,שימן,1
6322,שימער,1
6323,שינאָפּטײלן,1
6324,שיסן,1
6325,שיעריקײיטן,1
6326,שיקן,1
6327,שׂיקן,1
6328,שיקצו,1
6329,שיר,1
6330,שכענדיק,1
6331,שלאגן,1
6332,שלאגנבּילד,1
6333,שלאָנט,1
6334,שלאניע,1
6335,שלאסט,1
6336,שלוס,1
6337,שליאַפּנע,1
6338,שליכעס,1
6339,שלימאוויטש,1
6340,שליסן,1
6341,שׂלעכטע,1
6342,שׁלעכטע,1
6343,שלעכטער,1
6344,שמוקליאר,1
6345,שמידט,1
6346,שמייכ,1
6347,שמייכלט,1
6348,שמימען,1
6349,שן,1
6350,שנאמר,1
6351,שנו,1
6352,שנָוֶר,1
6353,שניר,1
6354,שנס,1
6355,שנפיך,1
6356,שנרשייוענע,1
6357,שס'צט,1
6358,שסועצונג,1
6359,שסענדיקע,1
6360,שסרייק,1
6361,שעװיסטישן,1
6362,שענק,1
6363,שעפכוּם,1
6364,שפאַלט,1
6365,שפּאלט,1
6366,שפאלטן,1
6367,שפּאלער,1
6368,שפּאר,1
6369,"שפאר""קאסע",1
6370,שפּאריקאסע,1
6371,שפּיונג,1
6372,שפייט,1
6373,שפּײען,1
6374,שפילט,1
6375,שפילן,1
6376,שפּילן,1
6377,שפעט,1
6378,שפֿעט,1
6379,שפּראך,1
6380,שפראכן,1
6381,שפּראכן,1
6382,שפּראכּף,1
6383,שקאלע,1
6384,שראכאראהער,1
6385,שרוֹיםנציעךְ,1
6386,שרויפנציערל,1
6387,שרייב,1
6388,שרײבט,1
6389,שרײבּט,1
6390,שרייבּן,1
6391,שרייבס,1
6392,שרייט,1
6393,שרײיבּן,1
6394,שרייעניש,1
6395,שרעק,1
6396,שרעקליוך,1
6397,שש,1
6398,ששָרֹגאַנין,1
6399,תאט,1
6400,תאמ,1
6401,תאס,1
6402,תעמערל,1
